,game,model,experiment,episode,metric,value
7066,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_26,Main Score,0.0
7067,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_26,Request Success Ratio,1.0
7068,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_27,Generated Expression Length,46.0
7069,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_27,Generated Expression Number of Tokens,10.0
7070,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_27,Aborted at Player 1,0.0
7071,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_27,Aborted at Player 2,0.0
7072,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_27,Request Count,2.0
7073,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_27,Parsed Request Count,2.0
7074,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_27,Violated Request Count,0.0
7075,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_27,Success,0.0
7076,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_27,Lose,1.0
7077,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_27,Aborted,0.0
7078,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_27,Main Score,0.0
7079,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_27,Request Success Ratio,1.0
7080,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_16,Generated Expression Length,53.0
7081,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_16,Generated Expression Number of Tokens,10.0
7082,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_16,Aborted at Player 1,0.0
7083,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_16,Aborted at Player 2,0.0
7084,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_16,Request Count,2.0
7085,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_16,Parsed Request Count,2.0
7086,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_16,Violated Request Count,0.0
7087,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_16,Success,0.0
7088,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_16,Lose,1.0
7089,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_16,Aborted,0.0
7090,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_16,Main Score,0.0
7091,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_16,Request Success Ratio,1.0
7092,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_15,Generated Expression Length,202.0
7093,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_15,Generated Expression Number of Tokens,36.0
7094,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_15,Aborted at Player 1,0.0
7095,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_15,Aborted at Player 2,0.0
7096,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_15,Request Count,2.0
7097,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_15,Parsed Request Count,2.0
7098,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_15,Violated Request Count,0.0
7099,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_15,Success,0.0
7100,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_15,Lose,1.0
7101,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_15,Aborted,0.0
7102,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_15,Main Score,0.0
7103,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_15,Request Success Ratio,1.0
7104,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_29,Generated Expression Length,102.0
7105,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_29,Generated Expression Number of Tokens,22.0
7106,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_29,Aborted at Player 1,0.0
7107,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_29,Aborted at Player 2,0.0
7108,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_29,Request Count,2.0
7109,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_29,Parsed Request Count,2.0
7110,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_29,Violated Request Count,0.0
7111,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_29,Success,0.0
7112,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_29,Lose,1.0
7113,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_29,Aborted,0.0
7114,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_29,Main Score,0.0
7115,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_29,Request Success Ratio,1.0
7116,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_24,Generated Expression Length,127.0
7117,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_24,Generated Expression Number of Tokens,25.0
7118,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_24,Aborted at Player 1,0.0
7119,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_24,Aborted at Player 2,0.0
7120,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_24,Request Count,2.0
7121,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_24,Parsed Request Count,2.0
7122,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_24,Violated Request Count,0.0
7123,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_24,Success,0.0
7124,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_24,Lose,1.0
7125,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_24,Aborted,0.0
7126,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_24,Main Score,0.0
7127,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_24,Request Success Ratio,1.0
7128,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_1,Generated Expression Length,35.0
7129,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_1,Generated Expression Number of Tokens,6.0
7130,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_1,Aborted at Player 1,0.0
7131,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_1,Aborted at Player 2,0.0
7132,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_1,Request Count,2.0
7133,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_1,Parsed Request Count,2.0
7134,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_1,Violated Request Count,0.0
7135,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_1,Success,0.0
7136,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_1,Lose,1.0
7137,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_1,Aborted,0.0
7138,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_1,Main Score,0.0
7139,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_1,Request Success Ratio,1.0
7140,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_6,Generated Expression Length,95.0
7141,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_6,Generated Expression Number of Tokens,17.0
7142,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_6,Aborted at Player 1,0.0
7143,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_6,Aborted at Player 2,0.0
7144,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_6,Request Count,2.0
7145,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_6,Parsed Request Count,2.0
7146,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_6,Violated Request Count,0.0
7147,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_6,Success,0.0
7148,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_6,Lose,1.0
7149,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_6,Aborted,0.0
7150,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_6,Main Score,0.0
7151,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_6,Request Success Ratio,1.0
7152,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_37,Generated Expression Length,149.0
7153,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_37,Generated Expression Number of Tokens,31.0
7154,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_37,Aborted at Player 1,0.0
7155,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_37,Aborted at Player 2,0.0
7156,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_37,Request Count,2.0
7157,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_37,Parsed Request Count,2.0
7158,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_37,Violated Request Count,0.0
7159,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_37,Success,0.0
7160,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_37,Lose,1.0
7161,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_37,Aborted,0.0
7162,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_37,Main Score,0.0
7163,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_37,Request Success Ratio,1.0
7164,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_0,Generated Expression Length,11.0
7165,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_0,Generated Expression Number of Tokens,2.0
7166,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_0,Aborted at Player 1,0.0
7167,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_0,Aborted at Player 2,0.0
7168,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_0,Request Count,2.0
7169,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_0,Parsed Request Count,2.0
7170,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_0,Violated Request Count,0.0
7171,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_0,Success,0.0
7172,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_0,Lose,1.0
7173,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_0,Aborted,0.0
7174,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_0,Main Score,0.0
7175,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_0,Request Success Ratio,1.0
7176,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_13,Generated Expression Length,144.0
7177,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_13,Generated Expression Number of Tokens,30.0
7178,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_13,Aborted at Player 1,0.0
7179,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_13,Aborted at Player 2,0.0
7180,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_13,Request Count,2.0
7181,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_13,Parsed Request Count,2.0
7182,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_13,Violated Request Count,0.0
7183,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_13,Success,0.0
7184,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_13,Lose,1.0
7185,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_13,Aborted,0.0
7186,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_13,Main Score,0.0
7187,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_13,Request Success Ratio,1.0
7188,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_21,Generated Expression Length,45.0
7189,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_21,Generated Expression Number of Tokens,9.0
7190,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_21,Aborted at Player 1,0.0
7191,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_21,Aborted at Player 2,0.0
7192,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_21,Request Count,2.0
7193,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_21,Parsed Request Count,2.0
7194,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_21,Violated Request Count,0.0
7195,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_21,Success,1.0
7196,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_21,Lose,0.0
7197,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_21,Aborted,0.0
7198,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_21,Main Score,100.0
7199,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,4_3DS_two_attibute_id,episode_21,Request Success Ratio,1.0
7200,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_34,Generated Expression Length,37.0
7201,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_34,Generated Expression Number of Tokens,8.0
7202,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_34,Aborted at Player 1,0.0
7203,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_34,Aborted at Player 2,0.0
7204,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_34,Request Count,2.0
7205,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_34,Parsed Request Count,2.0
7206,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_34,Violated Request Count,0.0
7207,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_34,Success,0.0
7208,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_34,Lose,1.0
7209,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_34,Aborted,0.0
7210,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_34,Main Score,0.0
7211,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_34,Request Success Ratio,1.0
7212,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_4,Generated Expression Length,89.0
7213,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_4,Generated Expression Number of Tokens,16.0
7214,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_4,Aborted at Player 1,0.0
7215,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_4,Aborted at Player 2,0.0
7216,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_4,Request Count,2.0
7217,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_4,Parsed Request Count,2.0
7218,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_4,Violated Request Count,0.0
7219,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_4,Success,0.0
7220,multimodal_referencegame,InternVL2-Llama3-76B-t0.0--InternVL2-Llama3-76B-t0.0,2_TUNA_three_attibute_id,episode_4,Lose,1.0
